data,hora,evento,local
3 de julho de 2017,14:00,"Audiência à Presidente do CDS - Partido Popular (CDS-PP), Assunção Cristas",""
3 de julho de 2017,16:00,"Audiência ao Presidente da União das Misericórdias Portuguesas, Manuel de Lemos",""
3 de julho de 2017,18:30,Audiência a um grupo de descendentes de refugiados salvos por Aristides de Sousa Mendes - Sousa Mendes Foundation USA,""
4 de julho de 2017,"",Visita a Castanheira de Pera por ocasião do 103.º aniversário do concelho,""
4 de julho de 2017,10:30,"Cerimónia solene do hastear da bandeira nacional no edifício dos Paços do Concelho, seguido de um minuto de silêncio em memória das vítimas do incêndio",""
4 de julho de 2017,11:00,Missa na Igreja Matriz,""
4 de julho de 2017,12:00,Almoço no Quartel dos Bombeiros Voluntários de Castanheira de Pera,""
5 de julho de 2017,16:00,"Cerimónia Militar de Receção do 1.º Batalhão de Infantaria Mecanizado de Rodas (Força Nacional Destacada/Kosovo Force) e Encerramento do Teatro de Operações do Kosovo
","Av. Emídio Navarro, Coimbra"
5 de julho de 2017,18:30,"Cerimónia Comemorativa dos 150 anos da Abolição da Pena de Morte
","Colégio da Santíssima Trindade, Coimbra"
6 de julho de 2017,11:00,"Sessão de Abertura do VII Congresso da Associação Nacional de Escolas Profissionais (ANESPO)
","Auditório Municipal Eunice Muñoz, Oeiras"
6 de julho de 2017,12:30,"Audiência à direção da EPIS, seguida de receção aos alunos",""
7 de julho de 2017,13:00,"Encerramento da Conferência “Mulheres na Liderança: Através das Lentes dos Setores Público, Privado e dos Media”, promovida pela Associação de Mulheres Embaixadoras (AWA - Association of Women Ambassadors)
",Palácio da Cidadela de Cascais
7 de julho de 2017,16:00,"V Congresso Internacional - Educação, Inclusão e Inovação, promovido pela Pró-Inclusão - Associação Nacional de Docentes de Educação Especial
","Auditório da Escola Superior de Comunicação Social, Lisboa"
11 de julho de 2017,19:30,"Jantar oferecido pelo Presidente da República ao Presidente, aos Vice-Presidentes e aos Líderes dos Grupos Parlamentares da Assembleia da República por ocasião do final da Sessão Legislativa
",Palácio da Cidadela de Cascais
12 de julho de 2017,11:00,"Audiência ao Presidente do Comité Permanente da Assembleia Popular Nacional da República Popular da China, Zhang Dejiang",""
13 de julho de 2017,11:00,"Cerimónia Comemorativa do 150.º Aniversário da Polícia de Segurança Pública 
","Praça do Império, Lisboa"
13 de julho de 2017,13:00,"Cerimónia de Assinatura da Declaração de Belém sobre Cooperação em Investigação e Inovação no Atlântico
","Torre de Belém, Lisboa"
14 de julho de 2017,19:30,"Tomada de Posse de novos Secretários de Estado do XXI Governo Constitucional
Tomam posse: Ana Paula Baptista Grade Zacarias, Eurico Jorge Nogueira Leite Brilhante Dias, Tiago Barreto Caldeira Antunes, António Manuel Veiga dos Santos Mendonça Mendes, Maria de Fátima de Jesus Fonseca, Ana Teresa Cunha de Pinho Tavares Lehmann, Miguel João Pisoeiro de Freitas, para as funções de Secretário de Estado respetivamente, dos Assuntos Europeus, da Internacionalização, da Presidência do Conselho de Ministros, dos Assuntos Fiscais, da Administração e do Emprego Público, da Indústria, das Florestas e do Desenvolvimento Rural, e Ana Cláudia da Costa Pinho para as novas funções de Secretária de Estado da Habitação.
",Palácio de Belém
16 de julho de 2017,"","Visita de Estado do Presidente da República aos Estados Unidos Mexicanos
 
16 a 18 de julho de 2017",""
16 de julho de 2017,17:45,"Chegada do Presidente da República ao aeroporto internacional da Cidade do México
- Cerimónia de boas-vindas
- Alas de cortesia",""
17 de julho de 2017,"","Visita de Estado do Presidente da República aos Estados Unidos Mexicanos
 
16 a 18 de julho de 2017",""
17 de julho de 2017,10:10,Visita à sede da Mota-Engil no México por ocasião do 10.º aniversário da presença da empresa no país,""
17 de julho de 2017,12:00,Cerimónia de deposição da coroa de flores no “Monumento a Los Niños Héroes” - Altar da Pátria,""
17 de julho de 2017,12:40,"Cerimónia oficial de boas-vindas no Palácio Nacional
- Hinos
- Revista à guarda de honra",""
17 de julho de 2017,13:05,"Encontro entre o Presidente da República e o Presidente dos Estados Unidos Mexicanos, Enrique Peña Nieto
- Fotografia oficial",""
17 de julho de 2017,13:15,Encontro alargado às duas delegações,""
17 de julho de 2017,14:15,Declarações dos Chefes de Estado aos Órgãos de Comunicação Social,""
17 de julho de 2017,15:00,"Almoço Oficial oferecido pelo Presidente dos Estados Unidos Mexicanos, Enrique Peña Nieto, em Honra do Presidente da República",""
17 de julho de 2017,16:30,"Encontro entre o Presidente da República e o Chefe do Governo da Cidade do México, Miguel Ángel Mancera, no Palácio Sede de Governo da Cidade do México",""
17 de julho de 2017,16:50,Cerimónia de entrega das Chaves da Cidade,""
17 de julho de 2017,17:30,Visita à Catedral da Cidade do México e ao Templo Mayor,""
17 de julho de 2017,20:00,Receção em honra da Comunidade Portuguesa oferecida pelo Presidente da República,""
18 de julho de 2017,"","Visita de Estado do Presidente da República aos Estados Unidos Mexicanos
 
16 a 18 de julho de 2017",""
18 de julho de 2017,09:30,Sessão de abertura do Seminário Empresarial “México e Portugal] Uma Viagem Comum”,""
18 de julho de 2017,10:45,Visita ao museu Frida Kahlo,""
18 de julho de 2017,12:50,Partida do Presidente da República do aeroporto internacional da Cidade do México com destino a Lisboa,""
1 de junho de 2017,"","Visita à Região Autónoma dos Açores
 
1 a 6 de junho de 2017",""
1 de junho de 2017,14:30,"Chegada do Presidente da República ao Corvo
- Passeio a pé pela Vila do Corvo",""
1 de junho de 2017,15:00,Encontro com o Presidente do Governo Regional dos Açores,""
1 de junho de 2017,15:30,Visita à Escola Básica e Secundária Mouzinho da Silveira,""
1 de junho de 2017,16:30,Partida para as Flores,""
1 de junho de 2017,16:45,Chegada às Flores,""
1 de junho de 2017,18:00,Visita ao Museu da Fábrica da Baleia do Boqueirão,""
1 de junho de 2017,19:30,Passagem pelo Miradouro do Portal para avistar o Ilhéu de Monchique,""
1 de junho de 2017,20:00,"Jantar com as forças vivas e os Finalistas do Ensino Secundário da Ilha das Flores na Fajã Grande, Lajes das Flores",""
2 de junho de 2017,"","Visita à Região Autónoma dos Açores
 
1 a 6 de junho de 2017",""
2 de junho de 2017,10:30,Partida para a Terceira,""
2 de junho de 2017,11:30,"Chegada à Terceira - Base Aérea N.º 4
- Honras Militares: Revista e Desfile da Guarda de Honra",""
2 de junho de 2017,12:00,Visita à Base Aérea N.º 4,""
2 de junho de 2017,13:30,Almoço com os idosos da Ilha Terceira na Praia da Vitória,""
2 de junho de 2017,15:30,Encontro com o Presidente da Associação de Municípios da RAA,""
2 de junho de 2017,16:00,Visita ao Porto Oceânico da Praia da Vitória,""
2 de junho de 2017,19:30,Jantar oferecido pelo Representante da República,""
2 de junho de 2017,21:30,Espetáculo musical na Praça Velha – Angra do Heroísmo,""
3 de junho de 2017,"","Visita à Região Autónoma dos Açores
 
1 a 6 de junho de 2017",""
3 de junho de 2017,10:00,Visita ao Regimento de Guarnição N.º1,""
3 de junho de 2017,10:30,Início do passeio a pé no Miradouro do Pico das Cruzinhas,""
3 de junho de 2017,12:30,"Sessão de Honra do XIV Congresso Insular das Misericórdias – Auditório do Ramo Grande, Praia da Vitória",""
3 de junho de 2017,14:00,Partida para o Pico,""
3 de junho de 2017,14:30,Chegada ao Pico,""
3 de junho de 2017,15:00,"Passagem pela Paisagem da Cultura da Vinha da Ilha do Pico – Lajido da Criação Velha, Madalena",""
3 de junho de 2017,16:30,Visita ao Museu dos Baleeiros – Lajes do Pico,""
3 de junho de 2017,18:30,"Encontro com o líder do PSD/Açores, Duarte Freitas",""
3 de junho de 2017,20:30,Jantar com as forças vivas da Ilha do Pico no Salão da Filarmónica Liberdade Cais do Pico,""
4 de junho de 2017,"","Visita à Região Autónoma dos Açores
 
1 a 6 de junho de 2017",""
4 de junho de 2017,12:00,Partida para a Graciosa,""
4 de junho de 2017,12:30,Chegada à Graciosa,""
4 de junho de 2017,13:00,Almoço com pescadores e forças vivas da Ilha Graciosa no Porto de Pescas da Vila da Praia,""
4 de junho de 2017,15:00,Visita à fábrica das Queijadas da Graciosa,""
4 de junho de 2017,16:30,Partida para o Faial,""
4 de junho de 2017,17:00,Chegada ao Faial,""
4 de junho de 2017,17:30,Visita ao Departamento de Oceanografia e Pescas da Universidade dos Açores,""
4 de junho de 2017,19:00,"Audiências com os Líderes Parlamentares da Assembleia Legislativa da Região Autónoma dos Açores na Casa Memória Manuel de Arriaga
- PS, André Bradford
- PSD, Luís Maurício Santos
- CDS-PP, Artur Lima
- BE, Zuraida Soares
- PCP, João Paulo Corvelo, José Decq Mota e Marco Varela
- PPM, Paulo Estêvão",""
4 de junho de 2017,20:30,Jantar informal com os Líderes Parlamentares da Assembleia Legislativa da Região Autónoma dos Açores,""
5 de junho de 2017,"","Visita à Região Autónoma dos Açores
 
1 a 6 de junho de 2017",""
5 de junho de 2017,10:00,Sessão Solene do Dia da Região,""
5 de junho de 2017,13:00,Sopas em honra do Divino Espírito Santo,""
5 de junho de 2017,20:00,"Jantar com as forças vivas da Horta, personalidades da Cultura e ligadas ao Mar",""
5 de junho de 2017,21:30,Concerto da Lira Açoriana no âmbito das Comemorações do Dia da Região,""
6 de junho de 2017,"","Visita à Região Autónoma dos Açores
 
1 a 6 de junho de 2017",""
6 de junho de 2017,11:00,Visita ao Centro de Interpretação do Vulcão dos Capelinhos,""
6 de junho de 2017,12:30,Partida para São Jorge,""
6 de junho de 2017,12:50,Chegada a São Jorge,""
6 de junho de 2017,13:30,Almoço com as forças vivas da Ilha de São Jorge no terreiro da Casa do Espírito Santo da Ribeira Seca,""
6 de junho de 2017,16:00,Visita à Uniqueijo – União de Cooperativas Agrícolas de Lacticínios de São Jorge,""
7 de junho de 2017,"",O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:,""
7 de junho de 2017,14:30,"Embaixador da Tailândia, Chakri Srichawana",""
7 de junho de 2017,14:50,"Chefe de Missão da Palestina, Nabit Ahmad Abuznaid",""
7 de junho de 2017,15:15,"Embaixador de Chipre, Andreas Ignatiou",""
7 de junho de 2017,15:40,"Embaixadora das Filipinas, Senhora Celia Anna M. Feria",""
8 de junho de 2017,20:00,"Jantar comemorativo do 60.º aniversário da AIMMAP – Associação dos Industriais Metalúrgicos, Metalomecânicos e Afins de Portugal
",Terminal de Cruzeiros do Porto de Leixões
9 de junho de 2017,"","Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
 
Porto, São Paulo e Rio de Janeiro, 9 a 11 de junho de 2017",""
9 de junho de 2017,10:30,"Cerimónia de Içar a Bandeira Nacional
","Av. dos Aliados, junto à estátua a Almeida Garrett"
9 de junho de 2017,11:00,"Visita às Atividades Militares Complementares
",Av. dos Aliados
9 de junho de 2017,13:00,Almoço no Palácio da Bolsa,""
9 de junho de 2017,15:00,"Inauguração da Exposição que assinala os 500 anos do Foral Manuelino “O foral do Porto. 1517-2017. Marca de um rei, imagem de uma cidade.”
",Casa do Infante
9 de junho de 2017,16:00,"Visita à Associação “Somos Nós”
",Rua da Gazeta Literária
9 de junho de 2017,19:30,"Apresentação de cumprimentos pelo Corpo Diplomático acreditado em Portugal ao Presidente da República
",Paço Episcopal
9 de junho de 2017,20:15,"Cerimónia de Boas-vindas e Concerto de órgão comemorativo do Dia de Portugal - “Hino a Portugal”
- Intervenção do Presidente da Câmara Municipal do Porto","Sé do Porto
"
9 de junho de 2017,22:00,"Fogo-de-artifício
",Terreiro da Sé
10 de junho de 2017,"","Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
 
Porto, São Paulo e Rio de Janeiro, 9 a 11 de junho de 2017",""
10 de junho de 2017,10:00,"Cerimónia Militar comemorativa do Dia de Portugal, de Camões e das Comunidades Portuguesas

- Honras Militares
- Cerimónia de Homenagem aos Mortos em Combate
- Intervenção do Presidente da Comissão Organizadora do
  Dia de Portugal, de Camões e das Comunidades Portuguesas
- Intervenção do Presidente da República
- Cerimónia de Imposição de Condecorações Militares
- Desfile das Forças em Parada","Av. de Montevideu/Av. do Brasil
"
10 de junho de 2017,21:00,"São Paulo, Brasil",""
10 de junho de 2017,21:00,"Encontro com a Comunidade Portuguesa em São Paulo
",Theatro Municipal S. Paulo
11 de junho de 2017,"","Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
 
Porto, São Paulo e Rio de Janeiro, 9 a 11 de junho de 2017",""
11 de junho de 2017,14:00,"Rio de Janeiro, Brasil",""
11 de junho de 2017,14:00,Almoço a bordo do NRP “Sagres”,""
11 de junho de 2017,16:00,Visita ao Real Gabinete Português de Leitura,""
11 de junho de 2017,18:30,"Encontro com a Comunidade Portuguesa no Rio de Janeiro
",Palácio de São Clemente
13 de junho de 2017,16:30,"Visita à Feira Nacional de Agricultura 2017
","CNEMA - Centro Nacional de Exposições, Santarém"
15 de junho de 2017,11:00,"Inauguração do ECOMARE - Laboratório para a Inovação e Sustentabilidade dos Recursos Biológicos Marinhos
","Porto de Pesca Costeira - Gafanha da Nazaré, Ílhavo"
15 de junho de 2017,17:30,"Procissão do Corpo de Deus
",Igreja Matriz de Vila do Conde
16 de junho de 2017,15:00,"Visita à Associação Abraço
",Lisboa
17 de junho de 2017,10:30,"Cerimónia comemorativa do Dia da Marinha do Tejo
","Cais das Colunas, Lisboa"
17 de junho de 2017,18:30,"II Encontro Nacional de Cuidadores Informais de Pessoas com Doença de Alzheimer e outras Demências Similares
","Seminário de Vilar, Porto"
22 de junho de 2017,15:00,"Funeral de militar do Exército Português que se encontrava em missão no Mali
","Campo, Valongo"
23 de junho de 2017,15:30,"Audiência ao Presidente do Partido Social Democrata, Pedro Passos Coelho",""
27 de junho de 2017,21:00,"Concerto Solidário “Juntos por Todos”
","Meo Arena, Lisboa"
30 de junho de 2017,19:00,"Visita inaugural à exposição “Incerteza Viva: Uma exposição a partir da 32ª Bienal de São Paulo”
","Museu de Serralves, Porto"
1 de maio de 2017,11:00,"Visita à Noras Performance - Apresentação internacional da U-Safe
",Parque Empresarial de Torres Vedras
1 de maio de 2017,13:30,"Almoço comemorativo do centenário do Sport Clube União Torreense
","Estádio Manuel Marques, Torres Vedras"
2 de maio de 2017,10:30,Visita ao Hospital das Forças Armadas/Polo do Porto (HFAR/PP),""
3 de maio de 2017,10:30,"Cerimónia Comemorativa do 106.º Aniversário da Guarda Nacional Republicana (GNR)
","Praça do Império, Lisboa"
3 de maio de 2017,16:30,"Visita à APSA - Associação Portuguesa de Síndrome de Asperger
",Lisboa
4 de maio de 2017,13:30,"Torneio de Ténis Estoril Open 2017
",Clube Ténis Estoril
5 de maio de 2017,12:00,"Sessão de Honra do Congresso Nacional do Azeite e visita à Feira Nacional de Olivicultura
",Pavilhão Multiusos de Valpaços
7 de maio de 2017,17:00,"Procissão de Nossa Senhora da Saúde
",Lisboa
8 de maio de 2017,15:30,"Sessão de homenagem ao Voluntariado da Liga dos Amigos do Hospital de Santo António
","Hospital de Santo António, Porto"
8 de maio de 2017,18:40,Visita à “Casa da Rua - D. Lopo de Almeida” da Santa Casa da Misericórdia do Porto,""
8 de maio de 2017,19:30,Acompanhamento de equipas de rua dos Médicos do Mundo e SAOM - Serviços de Assistência Organizações de Maria,""
9 de maio de 2017,15:00,"“Debate sobre a Europa”
",Anfiteatro 1 da Faculdade de Direito da Universidade de Lisboa
10 de maio de 2017,"","Visita oficial a Portugal do Presidente da República Democrática de São Tomé e Príncipe, Evaristo do Espírito Santo Carvalho",""
10 de maio de 2017,10:00,"Cerimónia de boas-vindas ao Presidente da República Democrática de São Tomé e Príncipe

- Honras militares: Hinos nacionais e saudação ao Estandarte Nacional no Pátio dos Bichos
- Fotografia oficial e assinatura do Livro de Honra na Sala das Bicas
- Apresentação das delegações na Sala Dourada
- Encontro dos dois Chefes de Estado no Gabinete de Audiências do Presidente da República
- Encontro dos dois Chefes de Estado alargado às delegações","Palácio de Belém
"
10 de maio de 2017,11:05,Declarações dos dois Chefes de Estado à imprensa na Sala das Bicas,""
10 de maio de 2017,20:30,"Jantar oferecido pelo Presidente da República em honra do Presidente da República Democrática de São Tomé e Príncipe
",Palácio da Cidadela de Cascais
11 de maio de 2017,"","Visita oficial a Portugal do Presidente da República do Paraguai, Horacio Cartes",""
11 de maio de 2017,10:00,"Cerimónia de boas-vindas ao Presidente da República do Paraguai

- Honras militares: Hinos nacionais e saudação ao Estandarte Nacional no Pátio dos Bichos
- Fotografia oficial e assinatura do Livro de Honra na Sala das Bicas
- Apresentação das delegações na Sala Dourada
- Encontro dos dois Chefes de Estado no Gabinete de Audiências do Presidente da República
- Encontro dos dois Chefes de Estado alargado às delegações","Palácio de Belém
"
11 de maio de 2017,11:00,Declarações dos dois Chefes de Estado à imprensa na Sala das Bicas,""
11 de maio de 2017,20:00,"Jantar oferecido pelo Presidente da República em honra do Presidente da República do Paraguai
",Local: Palácio Nacional de Queluz
12 de maio de 2017,"",Peregrinação de Sua Santidade o Papa Francisco ao Santuário de Nossa Senhora de Fátima,""
12 de maio de 2017,16:00,Chegada de Sua Santidade o Papa Francisco à Base Aérea n.º 5 - Monte Real,""
12 de maio de 2017,16:15,Encontro a sós entre o Presidente da República e Sua Santidade o Papa Francisco,""
12 de maio de 2017,18:10,Chegada do Presidente da República ao Santuário de Fátima - Capelinha das Aparições,""
13 de maio de 2017,"",Peregrinação de Sua Santidade o Papa Francisco ao Santuário de Nossa Senhora de Fátima,""
13 de maio de 2017,09:50,Chegada do Presidente da República ao Santuário de Fátima - Colunata,""
13 de maio de 2017,10:00,Celebração da Missa,""
15 de maio de 2017,17:00,Audiência à FamiliarMente - Federação Portuguesa das Associações das Famílias de Pessoas com Experiência de Doença Mental,""
16 de maio de 2017,10:30,"Sessão Solene “O Conhecimento como Compromisso para o Futuro” inserida no ciclo de conferências Caminhos do Conhecimento no Dia Nacional dos Cientistas
","Teatro Rivoli, Porto"
16 de maio de 2017,12:15,"Sessão de encerramento e entrega de Prémios do 14.º Encontro Nacional de Inovação COTEC
","CEiiA, Matosinhos"
18 de maio de 2017,"","Visita de Estado à Croácia
 
18 e 19 de maio de 2017",""
18 de maio de 2017,10:30,"Cerimónia solene de boas-vindas na Presidência da República Croata

- Honras militares: Hinos nacionais e inspeção à guarda de honra
- Apresentação das comitivas
- Fotografia oficial",""
18 de maio de 2017,10:45,"Encontro a sós do Presidente da República com a Presidente da República da Croácia, Kolinda Grabar-Kitarović",""
18 de maio de 2017,11:05,Encontro dos dois Chefes de Estado alargado às delegações,""
18 de maio de 2017,11:40,Assinatura de Acordos Bilaterais,""
18 de maio de 2017,11:45,Declarações dos dois Chefes de Estado à imprensa,""
18 de maio de 2017,12:20,Cerimónia de deposição de uma coroa de flores em frente do Memorial “Voz das Vítimas Croatas – Muro da Dor”,""
18 de maio de 2017,12:45,"Almoço de trabalho do Presidente da República, acompanhado pelos deputados da Assembleia da República, com o Presidente do Parlamento Croata (Sabor), Gordan Jandroković",""
18 de maio de 2017,18:00,Inauguração da exposição “Azulejos – a arte em Portugal” no Museu das Artes e Ofícios de Zagrebe,""
